,BUILDINGID,WattHours,time
17854,0083,3489.75,2021-11-05T23:57:01.260027Z
17855,0084,2581.0,2021-11-05T23:57:01.260027Z
17856,0085,2637.75,2021-11-05T23:57:01.260027Z
17857,0086,2488.5,2021-11-05T23:57:01.260027Z
17858,0087,9775.25,2021-11-05T23:57:01.260027Z
17859,0088,979.25,2021-11-05T23:57:01.260027Z
17860,0089,1837.25,2021-11-05T23:57:01.260027Z
17861,008b,47694.25,2021-11-05T23:57:01.260027Z
17862,0090,2068.0,2021-11-05T23:57:01.260027Z
17863,0091,2366.25,2021-11-05T23:57:01.260027Z
17864,0092,4015.0,2021-11-05T23:57:01.260027Z
17865,0093,2450.0,2021-11-05T23:57:01.260027Z
17866,0094,3744.0,2021-11-05T23:57:01.260027Z
17867,0095,2351.0,2021-11-05T23:57:01.260027Z
17868,0096,1652.0,2021-11-05T23:57:01.260027Z
17869,0097,2985.0,2021-11-05T23:57:01.260027Z
17870,0098,3.952,2021-11-05T23:57:01.260027Z
17871,0099,3421.0,2021-11-05T23:57:01.260027Z
17872,009a,68760.5,2021-11-05T23:57:01.260027Z
17873,0100,1447.25,2021-11-05T23:57:01.260027Z
17874,0101,2651.75,2021-11-05T23:57:01.260027Z
17875,0102,1972.75,2021-11-05T23:57:01.260027Z
17876,0104,3143.0,2021-11-05T23:57:01.260027Z
17877,0105,3622.75,2021-11-05T23:57:01.260027Z
17878,0106,2308.25,2021-11-05T23:57:01.260027Z
17879,0107,3154.5,2021-11-05T23:57:01.260027Z
17880,0111,117113.75,2021-11-05T23:57:01.260027Z
17881,0113,24170.25,2021-11-05T23:57:01.260027Z
17882,0114,11309.0,2021-11-05T23:57:01.260027Z
17883,0115,4009.5,2021-11-05T23:57:01.260027Z
17884,0117,51234.0,2021-11-05T23:57:01.260027Z
17885,0118,21775.5,2021-11-05T23:57:01.260027Z
17886,0121,14858.25,2021-11-05T23:57:01.260027Z
17887,0123,11328.0,2021-11-05T23:57:01.260027Z
17888,0124,40390.75,2021-11-05T23:57:01.260027Z
17889,0128,12572.25,2021-11-05T23:57:01.260027Z
17890,0130,2740.0,2021-11-05T23:57:01.260027Z
17891,0151,7.13675,2021-11-05T23:57:01.260027Z
17892,016a,11036.25,2021-11-05T23:57:01.260027Z
17893,0194,2503.75,2021-11-05T23:57:01.260027Z
17894,0201,41094.5,2021-11-05T23:57:01.260027Z
17895,0202,46210.25,2021-11-05T23:57:01.260027Z
17896,026a,5043.79175,2021-11-05T23:57:01.260027Z
17897,109a,3912.5,2021-11-05T23:57:01.260027Z
17898,109b,3462.75,2021-11-05T23:57:01.260027Z
17899,109c,4557.75,2021-11-05T23:57:01.260027Z
17900,109d,1616.75,2021-11-05T23:57:01.260027Z
17901,0002,4683.25,2021-11-05T23:42:01.300409Z
17902,0005,47032.75,2021-11-05T23:42:01.300409Z
17903,0006,53754.5,2021-11-05T23:42:01.300409Z
17904,0007,42586.25,2021-11-05T23:42:01.300409Z
17905,0008,38461.75,2021-11-05T23:42:01.300409Z
17906,0009,22166.75,2021-11-05T23:42:01.300409Z
17907,0010,18112.415,2021-11-05T23:42:01.300409Z
17908,0012,6940.0,2021-11-05T23:42:01.300409Z
17909,0013,5077.75,2021-11-05T23:42:01.300409Z
17910,0014,3023.25,2021-11-05T23:42:01.300409Z
17911,0015,168.17,2021-11-05T23:42:01.300409Z
17912,0016,25149.75,2021-11-05T23:42:01.300409Z
17913,0017,22.4115,2021-11-05T23:42:01.300409Z
17914,0018,1869.75,2021-11-05T23:42:01.300409Z
17915,0019,53865.75,2021-11-05T23:42:01.300409Z
17916,0027,4892.0,2021-11-05T23:42:01.300409Z
17917,0029,42412.5,2021-11-05T23:42:01.300409Z
17918,0030,26296.75,2021-11-05T23:42:01.300409Z
17919,0031,14888.25,2021-11-05T23:42:01.300409Z
17920,0032,1188.75,2021-11-05T23:42:01.300409Z
17921,0033,7866.0,2021-11-05T23:42:01.300409Z
17922,0034,9715.5,2021-11-05T23:42:01.300409Z
17923,0035,7012.75,2021-11-05T23:42:01.300409Z
17924,0036,4555.25,2021-11-05T23:42:01.300409Z
17925,0037,51003.54275,2021-11-05T23:42:01.300409Z
17926,0038,15810.25,2021-11-05T23:42:01.300409Z
17927,0039,20535.1385,2021-11-05T23:42:01.300409Z
17928,0040,2384.6595,2021-11-05T23:42:01.300409Z
17929,0041,215.3825,2021-11-05T23:42:01.300409Z
17930,0042,448.90675,2021-11-05T23:42:01.300409Z
17931,0047,8711.25,2021-11-05T23:42:01.300409Z
17932,0048,1890.5,2021-11-05T23:42:01.300409Z
17933,0049,46065.75,2021-11-05T23:42:01.300409Z
17934,0051,19889.25,2021-11-05T23:42:01.300409Z
17935,0058,14891.0,2021-11-05T23:42:01.300409Z
17936,0063,63345.25,2021-11-05T23:42:01.300409Z
17937,0064,5445.0,2021-11-05T23:42:01.300409Z
17938,0065,11821.0,2021-11-05T23:42:01.300409Z
17939,0066,9.394,2021-11-05T23:42:01.300409Z
17940,0067,13079.75,2021-11-05T23:42:01.300409Z
17941,0068,10761.996,2021-11-05T23:42:01.300409Z
17942,0069,324.45124999999996,2021-11-05T23:42:01.300409Z
17943,006a,3497.25,2021-11-05T23:42:01.300409Z
17944,0071,2816.75,2021-11-05T23:42:01.300409Z
17945,0072,606.5,2021-11-05T23:42:01.300409Z
17946,0073,1206.5,2021-11-05T23:42:01.300409Z
17947,0074,1609.75,2021-11-05T23:42:01.300409Z
17948,0075,1105.5,2021-11-05T23:42:01.300409Z
17949,0076,1342.75,2021-11-05T23:42:01.300409Z
17950,0077,794.0,2021-11-05T23:42:01.300409Z
17951,0080,2077.25,2021-11-05T23:42:01.300409Z
17952,0081,6013.5,2021-11-05T23:42:01.300409Z
17953,0083,3632.25,2021-11-05T23:42:01.300409Z
17954,0084,2586.5,2021-11-05T23:42:01.300409Z
17955,0085,2664.5,2021-11-05T23:42:01.300409Z
17956,0086,2094.5,2021-11-05T23:42:01.300409Z
17957,0087,9158.0,2021-11-05T23:42:01.300409Z
17958,0088,998.25,2021-11-05T23:42:01.300409Z
17959,0089,2097.75,2021-11-05T23:42:01.300409Z
17960,008b,48335.0,2021-11-05T23:42:01.300409Z
17961,0090,2642.5,2021-11-05T23:42:01.300409Z
17962,0091,2466.0,2021-11-05T23:42:01.300409Z
17963,0092,2826.5,2021-11-05T23:42:01.300409Z
17964,0093,2334.0,2021-11-05T23:42:01.300409Z
17965,0094,4187.75,2021-11-05T23:42:01.300409Z
17966,0095,2502.5,2021-11-05T23:42:01.300409Z
17967,0096,1807.25,2021-11-05T23:42:01.300409Z
17968,0097,3173.75,2021-11-05T23:42:01.300409Z
17969,0098,4.014,2021-11-05T23:42:01.300409Z
17970,0099,3525.5,2021-11-05T23:42:01.300409Z
17971,009a,68780.0,2021-11-05T23:42:01.300409Z
17972,0100,1624.0,2021-11-05T23:42:01.300409Z
17973,0101,2497.25,2021-11-05T23:42:01.300409Z
17974,0102,2202.5,2021-11-05T23:42:01.300409Z
17975,0104,3189.0,2021-11-05T23:42:01.300409Z
17976,0105,3473.75,2021-11-05T23:42:01.300409Z
17977,0106,2316.75,2021-11-05T23:42:01.300409Z
17978,0107,2941.25,2021-11-05T23:42:01.300409Z
17979,0111,117957.25,2021-11-05T23:42:01.300409Z
17980,0113,24043.5,2021-11-05T23:42:01.300409Z
17981,0114,10926.5,2021-11-05T23:42:01.300409Z
17982,0115,3859.75,2021-11-05T23:42:01.300409Z
17983,0117,48991.5,2021-11-05T23:42:01.300409Z
17984,0118,21752.25,2021-11-05T23:42:01.300409Z
17985,0121,15731.75,2021-11-05T23:42:01.300409Z
17986,0123,11274.0,2021-11-05T23:42:01.300409Z
17987,0124,41393.5,2021-11-05T23:42:01.300409Z
17988,0128,13043.5,2021-11-05T23:42:01.300409Z
17989,0130,2114.25,2021-11-05T23:42:01.300409Z
17990,0151,7.473,2021-11-05T23:42:01.300409Z
17991,016a,10719.5,2021-11-05T23:42:01.300409Z
17992,0194,1884.25,2021-11-05T23:42:01.300409Z
17993,0201,38691.75,2021-11-05T23:42:01.300409Z
17994,0202,46542.75,2021-11-05T23:42:01.300409Z
17995,026a,4659.999,2021-11-05T23:42:01.300409Z
17996,109a,4177.75,2021-11-05T23:42:01.300409Z
17997,109b,3520.5,2021-11-05T23:42:01.300409Z
17998,109c,4628.0,2021-11-05T23:42:01.300409Z
17999,109d,1478.5,2021-11-05T23:42:01.300409Z
18000,0002,2923.25,2021-11-05T23:27:01.289177Z
18001,0005,47490.25,2021-11-05T23:27:01.289177Z
18002,0006,53654.0,2021-11-05T23:27:01.289177Z
18003,0007,47891.75,2021-11-05T23:27:01.289177Z
18004,0008,38401.75,2021-11-05T23:27:01.289177Z
18005,0009,22825.75,2021-11-05T23:27:01.289177Z
18006,0010,17977.25175,2021-11-05T23:27:01.289177Z
18007,0012,8084.5,2021-11-05T23:27:01.289177Z
18008,0013,5057.25,2021-11-05T23:27:01.289177Z
18009,0014,2879.0,2021-11-05T23:27:01.289177Z
18010,0015,192.648,2021-11-05T23:27:01.289177Z
18011,0016,25167.25,2021-11-05T23:27:01.289177Z
18012,0017,25.754,2021-11-05T23:27:01.289177Z
18013,0018,1799.25,2021-11-05T23:27:01.289177Z
18014,0019,54327.5,2021-11-05T23:27:01.289177Z
18015,0027,4812.75,2021-11-05T23:27:01.289177Z
18016,0029,44758.5,2021-11-05T23:27:01.289177Z
18017,0030,26674.75,2021-11-05T23:27:01.289177Z
18018,0031,15814.0,2021-11-05T23:27:01.289177Z
18019,0032,1198.25,2021-11-05T23:27:01.289177Z
18020,0033,7293.25,2021-11-05T23:27:01.289177Z
18021,0034,9477.0,2021-11-05T23:27:01.289177Z
18022,0035,7858.75,2021-11-05T23:27:01.289177Z
18023,0036,4474.0,2021-11-05T23:27:01.289177Z
18024,0037,49237.00525,2021-11-05T23:27:01.289177Z
18025,0038,15776.25,2021-11-05T23:27:01.289177Z
18026,0039,20557.7975,2021-11-05T23:27:01.289177Z
18027,0040,2493.63575,2021-11-05T23:27:01.289177Z
18028,0041,201.25125,2021-11-05T23:27:01.289177Z
18029,0042,313.73125,2021-11-05T23:27:01.289177Z
18030,0047,8656.5,2021-11-05T23:27:01.289177Z
18031,0048,1727.0,2021-11-05T23:27:01.289177Z
18032,0049,48379.75,2021-11-05T23:27:01.289177Z
18033,0051,21368.5,2021-11-05T23:27:01.289177Z
18034,0058,14880.75,2021-11-05T23:27:01.289177Z
18035,0063,63914.75,2021-11-05T23:27:01.289177Z
18036,0064,5437.5,2021-11-05T23:27:01.289177Z
18037,0065,12910.5,2021-11-05T23:27:01.289177Z
18038,0066,8.514,2021-11-05T23:27:01.289177Z
18039,0067,13970.25,2021-11-05T23:27:01.289177Z
18040,0068,10746.6645,2021-11-05T23:27:01.289177Z
18041,0069,461.08675000000005,2021-11-05T23:27:01.289177Z
18042,006a,2930.5,2021-11-05T23:27:01.289177Z
18043,0071,3197.25,2021-11-05T23:27:01.289177Z
18044,0072,614.5,2021-11-05T23:27:01.289177Z
18045,0073,1244.5,2021-11-05T23:27:01.289177Z
18046,0074,1314.5,2021-11-05T23:27:01.289177Z
18047,0075,1935.25,2021-11-05T23:27:01.289177Z
18048,0076,1555.25,2021-11-05T23:27:01.289177Z
18049,0077,774.5,2021-11-05T23:27:01.289177Z
18050,0080,2509.0,2021-11-05T23:27:01.289177Z
18051,0081,5897.0,2021-11-05T23:27:01.289177Z
18052,0083,4067.75,2021-11-05T23:27:01.289177Z
18053,0084,2539.75,2021-11-05T23:27:01.289177Z
18054,0085,3047.0,2021-11-05T23:27:01.289177Z
18055,0086,2029.75,2021-11-05T23:27:01.289177Z
18056,0087,10819.75,2021-11-05T23:27:01.289177Z
18057,0088,1030.75,2021-11-05T23:27:01.289177Z
18058,0089,2037.75,2021-11-05T23:27:01.289177Z
18059,008b,49841.0,2021-11-05T23:27:01.289177Z
18060,0090,2633.75,2021-11-05T23:27:01.289177Z
18061,0091,2473.0,2021-11-05T23:27:01.289177Z
18062,0092,3282.0,2021-11-05T23:27:01.289177Z
18063,0093,2468.0,2021-11-05T23:27:01.289177Z
18064,0094,4187.75,2021-11-05T23:27:01.289177Z
18065,0095,2693.5,2021-11-05T23:27:01.289177Z
18066,0096,1631.75,2021-11-05T23:27:01.289177Z
18067,0097,2816.25,2021-11-05T23:27:01.289177Z
18068,0098,2.51925,2021-11-05T23:27:01.289177Z
18069,0099,3579.0,2021-11-05T23:27:01.289177Z
18070,009a,69540.0,2021-11-05T23:27:01.289177Z
18071,0100,1435.5,2021-11-05T23:27:01.289177Z
18072,0101,3004.5,2021-11-05T23:27:01.289177Z
18073,0102,2356.0,2021-11-05T23:27:01.289177Z
18074,0104,2799.5,2021-11-05T23:27:01.289177Z
18075,0105,3264.75,2021-11-05T23:27:01.289177Z
18076,0106,3216.5,2021-11-05T23:27:01.289177Z
18077,0107,3213.5,2021-11-05T23:27:01.289177Z
18078,0111,117497.25,2021-11-05T23:27:01.289177Z
18079,0113,23802.5,2021-11-05T23:27:01.289177Z
18080,0114,10705.0,2021-11-05T23:27:01.289177Z
18081,0115,3965.75,2021-11-05T23:27:01.289177Z
18082,0117,49320.0,2021-11-05T23:27:01.289177Z
18083,0118,21792.5,2021-11-05T23:27:01.289177Z
18084,0121,14385.0,2021-11-05T23:27:01.289177Z
18085,0123,9767.25,2021-11-05T23:27:01.289177Z
18086,0124,39463.75,2021-11-05T23:27:01.289177Z
18087,0128,11358.25,2021-11-05T23:27:01.289177Z
18088,0130,2379.25,2021-11-05T23:27:01.289177Z
18089,0151,18.131,2021-11-05T23:27:01.289177Z
18090,016a,10556.5,2021-11-05T23:27:01.289177Z
18091,0194,2222.25,2021-11-05T23:27:01.289177Z
18092,0201,42766.75,2021-11-05T23:27:01.289177Z
18093,0202,46557.75,2021-11-05T23:27:01.289177Z
18094,026a,5097.86575,2021-11-05T23:27:01.289177Z
18095,109a,3537.25,2021-11-05T23:27:01.289177Z
18096,109b,3942.25,2021-11-05T23:27:01.289177Z
18097,109c,4637.5,2021-11-05T23:27:01.289177Z
18098,109d,1582.75,2021-11-05T23:27:01.289177Z
18099,0002,2973.0,2021-11-05T23:12:01.812193Z
18100,0005,47668.5,2021-11-05T23:12:01.812193Z
18101,0006,53542.25,2021-11-05T23:12:01.812193Z
18102,0007,41781.25,2021-11-05T23:12:01.812193Z
18103,0008,37920.25,2021-11-05T23:12:01.812193Z
18104,0009,23229.5,2021-11-05T23:12:01.812193Z
18105,0010,17970.624499999998,2021-11-05T23:12:01.812193Z
18106,0012,8125.25,2021-11-05T23:12:01.812193Z
18107,0013,5027.0,2021-11-05T23:12:01.812193Z
18108,0014,2727.5,2021-11-05T23:12:01.812193Z
18109,0015,210.5435,2021-11-05T23:12:01.812193Z
18110,0016,26390.5,2021-11-05T23:12:01.812193Z
18111,0017,21.384,2021-11-05T23:12:01.812193Z
18112,0018,1932.0,2021-11-05T23:12:01.812193Z
18113,0019,54082.75,2021-11-05T23:12:01.812193Z
18114,0027,4908.0,2021-11-05T23:12:01.812193Z
18115,0029,42340.5,2021-11-05T23:12:01.812193Z
18116,0030,26718.25,2021-11-05T23:12:01.812193Z
18117,0031,15736.25,2021-11-05T23:12:01.812193Z
18118,0032,1316.0,2021-11-05T23:12:01.812193Z
18119,0033,7696.75,2021-11-05T23:12:01.812193Z
18120,0034,9663.25,2021-11-05T23:12:01.812193Z
18121,0035,7148.0,2021-11-05T23:12:01.812193Z
18122,0036,4503.75,2021-11-05T23:12:01.812193Z
18123,0037,51126.3305,2021-11-05T23:12:01.812193Z
18124,0038,17500.25,2021-11-05T23:12:01.812193Z
18125,0039,20605.12425,2021-11-05T23:12:01.812193Z
18126,0040,2669.6365,2021-11-05T23:12:01.812193Z
18127,0041,234.665,2021-11-05T23:12:01.812193Z
18128,0042,498.41575,2021-11-05T23:12:01.812193Z
18129,0047,8862.25,2021-11-05T23:12:01.812193Z
18130,0048,1889.75,2021-11-05T23:12:01.812193Z
18131,0049,46275.75,2021-11-05T23:12:01.812193Z
18132,0051,22058.5,2021-11-05T23:12:01.812193Z
18133,0058,14213.5,2021-11-05T23:12:01.812193Z
18134,0063,62940.25,2021-11-05T23:12:01.812193Z
18135,0064,5243.5,2021-11-05T23:12:01.812193Z
18136,0065,13092.25,2021-11-05T23:12:01.812193Z
18137,0066,8.604,2021-11-05T23:12:01.812193Z
18138,0067,12715.5,2021-11-05T23:12:01.812193Z
18139,0068,9636.87225,2021-11-05T23:12:01.812193Z
18140,0069,488.1535,2021-11-05T23:12:01.812193Z
18141,006a,2943.25,2021-11-05T23:12:01.812193Z
18142,0071,3216.75,2021-11-05T23:12:01.812193Z
18143,0072,1048.75,2021-11-05T23:12:01.812193Z
18144,0073,1195.25,2021-11-05T23:12:01.812193Z
18145,0074,946.5,2021-11-05T23:12:01.812193Z
18146,0075,1238.0,2021-11-05T23:12:01.812193Z
18147,0076,1152.0,2021-11-05T23:12:01.812193Z
18148,0077,1174.0,2021-11-05T23:12:01.812193Z
18149,0080,2139.0,2021-11-05T23:12:01.812193Z
18150,0081,5967.25,2021-11-05T23:12:01.812193Z
18151,0083,3420.75,2021-11-05T23:12:01.812193Z
18152,0084,3023.25,2021-11-05T23:12:01.812193Z
18153,0085,2789.5,2021-11-05T23:12:01.812193Z
18154,0086,2237.75,2021-11-05T23:12:01.812193Z
18155,0087,10470.5,2021-11-05T23:12:01.812193Z
18156,0088,1021.5,2021-11-05T23:12:01.812193Z
18157,0089,1910.0,2021-11-05T23:12:01.812193Z
18158,008b,50996.0,2021-11-05T23:12:01.812193Z
18159,0090,2221.75,2021-11-05T23:12:01.812193Z
18160,0091,2673.75,2021-11-05T23:12:01.812193Z
18161,0092,3300.75,2021-11-05T23:12:01.812193Z
18162,0093,2392.75,2021-11-05T23:12:01.812193Z
18163,0094,4162.75,2021-11-05T23:12:01.812193Z
18164,0095,2265.25,2021-11-05T23:12:01.812193Z
18165,0096,1585.25,2021-11-05T23:12:01.812193Z
18166,0097,3024.5,2021-11-05T23:12:01.812193Z
18167,0098,2.6935,2021-11-05T23:12:01.812193Z
18168,0099,3812.75,2021-11-05T23:12:01.812193Z
18169,009a,70690.0,2021-11-05T23:12:01.812193Z
18170,0100,1407.25,2021-11-05T23:12:01.812193Z
18171,0101,2294.25,2021-11-05T23:12:01.812193Z
18172,0102,2308.5,2021-11-05T23:12:01.812193Z
18173,0104,2657.25,2021-11-05T23:12:01.812193Z
18174,0105,2944.25,2021-11-05T23:12:01.812193Z
18175,0106,3650.75,2021-11-05T23:12:01.812193Z
18176,0107,3210.25,2021-11-05T23:12:01.812193Z
18177,0111,120459.75,2021-11-05T23:12:01.812193Z
18178,0113,26464.5,2021-11-05T23:12:01.812193Z
18179,0114,11266.75,2021-11-05T23:12:01.812193Z
18180,0115,4366.75,2021-11-05T23:12:01.812193Z
18181,0117,51358.75,2021-11-05T23:12:01.812193Z
18182,0118,21188.25,2021-11-05T23:12:01.812193Z
18183,0121,14110.0,2021-11-05T23:12:01.812193Z
18184,0123,9235.0,2021-11-05T23:12:01.812193Z
18185,0124,38843.25,2021-11-05T23:12:01.812193Z
18186,0128,10474.5,2021-11-05T23:12:01.812193Z
18187,0130,2469.5,2021-11-05T23:12:01.812193Z
18188,0151,40.4865,2021-11-05T23:12:01.812193Z
18189,016a,10538.5,2021-11-05T23:12:01.812193Z
18190,0194,2698.75,2021-11-05T23:12:01.812193Z
18191,0201,41482.5,2021-11-05T23:12:01.812193Z
18192,0202,47669.0,2021-11-05T23:12:01.812193Z
18193,026a,4877.33125,2021-11-05T23:12:01.812193Z
18194,109a,2877.0,2021-11-05T23:12:01.812193Z
18195,109b,3832.5,2021-11-05T23:12:01.812193Z
18196,109c,4692.0,2021-11-05T23:12:01.812193Z
18197,109d,1573.75,2021-11-05T23:12:01.812193Z
18198,0002,3329.75,2021-11-05T22:57:01.184847Z
18199,0005,46414.75,2021-11-05T22:57:01.184847Z
18200,0006,53931.0,2021-11-05T22:57:01.184847Z
18201,0007,41485.0,2021-11-05T22:57:01.184847Z
18202,0008,38019.0,2021-11-05T22:57:01.184847Z
18203,0009,22635.25,2021-11-05T22:57:01.184847Z
18204,0010,17720.2595,2021-11-05T22:57:01.184847Z
18205,0012,8715.0,2021-11-05T22:57:01.184847Z
18206,0013,5096.75,2021-11-05T22:57:01.184847Z
18207,0014,2939.5,2021-11-05T22:57:01.184847Z
18208,0015,188.4395,2021-11-05T22:57:01.184847Z
18209,0016,26707.0,2021-11-05T22:57:01.184847Z
18210,0017,21.6485,2021-11-05T22:57:01.184847Z
18211,0018,1813.0,2021-11-05T22:57:01.184847Z
18212,0019,54559.25,2021-11-05T22:57:01.184847Z
18213,0027,5374.75,2021-11-05T22:57:01.184847Z
18214,0029,44635.75,2021-11-05T22:57:01.184847Z
18215,0030,26634.75,2021-11-05T22:57:01.184847Z
18216,0031,14761.75,2021-11-05T22:57:01.184847Z
18217,0032,1358.0,2021-11-05T22:57:01.184847Z
18218,0033,7442.0,2021-11-05T22:57:01.184847Z
18219,0034,9900.5,2021-11-05T22:57:01.184847Z
18220,0035,7455.5,2021-11-05T22:57:01.184847Z
18221,0036,4516.0,2021-11-05T22:57:01.184847Z
18222,0037,51134.07925,2021-11-05T22:57:01.184847Z
18223,0038,19647.75,2021-11-05T22:57:01.184847Z
18224,0039,20575.02025,2021-11-05T22:57:01.184847Z
18225,0040,2273.88475,2021-11-05T22:57:01.184847Z
18226,0041,317.1785,2021-11-05T22:57:01.184847Z
18227,0042,659.5,2021-11-05T22:57:01.184847Z
18228,0047,8401.25,2021-11-05T22:57:01.184847Z
18229,0048,1976.25,2021-11-05T22:57:01.184847Z
18230,0049,46880.25,2021-11-05T22:57:01.184847Z
18231,0051,23091.5,2021-11-05T22:57:01.184847Z
18232,0058,15074.25,2021-11-05T22:57:01.184847Z
18233,0063,63313.0,2021-11-05T22:57:01.184847Z
18234,0064,5278.0,2021-11-05T22:57:01.184847Z
18235,0065,13695.0,2021-11-05T22:57:01.184847Z
18236,0066,6.7125,2021-11-05T22:57:01.184847Z
18237,0067,12248.0,2021-11-05T22:57:01.184847Z
18238,0068,10836.0235,2021-11-05T22:57:01.184847Z
18239,0069,416.44025,2021-11-05T22:57:01.184847Z
18240,006a,2894.5,2021-11-05T22:57:01.184847Z
18241,0071,3156.0,2021-11-05T22:57:01.184847Z
18242,0072,644.5,2021-11-05T22:57:01.184847Z
18243,0073,1187.5,2021-11-05T22:57:01.184847Z
18244,0074,1200.25,2021-11-05T22:57:01.184847Z
18245,0075,1074.25,2021-11-05T22:57:01.184847Z
18246,0076,1144.5,2021-11-05T22:57:01.184847Z
18247,0077,1162.0,2021-11-05T22:57:01.184847Z
18248,0080,1964.5,2021-11-05T22:57:01.184847Z
18249,0081,5980.75,2021-11-05T22:57:01.184847Z
18250,0083,4131.75,2021-11-05T22:57:01.184847Z
18251,0084,3792.5,2021-11-05T22:57:01.184847Z
18252,0085,2686.75,2021-11-05T22:57:01.184847Z
18253,0086,2070.25,2021-11-05T22:57:01.184847Z
18254,0087,10419.25,2021-11-05T22:57:01.184847Z
18255,0088,993.75,2021-11-05T22:57:01.184847Z
18256,0089,1834.25,2021-11-05T22:57:01.184847Z
18257,008b,51164.5,2021-11-05T22:57:01.184847Z
18258,0090,2211.5,2021-11-05T22:57:01.184847Z
18259,0091,2685.0,2021-11-05T22:57:01.184847Z
18260,0092,2654.25,2021-11-05T22:57:01.184847Z
18261,0093,2472.75,2021-11-05T22:57:01.184847Z
18262,0094,3132.25,2021-11-05T22:57:01.184847Z
18263,0095,2631.25,2021-11-05T22:57:01.184847Z
18264,0096,1633.75,2021-11-05T22:57:01.184847Z
18265,0097,2649.0,2021-11-05T22:57:01.184847Z
18266,0098,2.63075,2021-11-05T22:57:01.184847Z
18267,0099,5172.5,2021-11-05T22:57:01.184847Z
18268,009a,73696.5,2021-11-05T22:57:01.184847Z
18269,0100,1308.0,2021-11-05T22:57:01.184847Z
18270,0101,2755.0,2021-11-05T22:57:01.184847Z
18271,0102,1900.25,2021-11-05T22:57:01.184847Z
18272,0104,3202.0,2021-11-05T22:57:01.184847Z
18273,0105,3099.0,2021-11-05T22:57:01.184847Z
18274,0106,3588.5,2021-11-05T22:57:01.184847Z
18275,0107,3705.5,2021-11-05T22:57:01.184847Z
18276,0111,120929.5,2021-11-05T22:57:01.184847Z
18277,0113,27170.75,2021-11-05T22:57:01.184847Z
18278,0114,11529.25,2021-11-05T22:57:01.184847Z
18279,0115,4319.25,2021-11-05T22:57:01.184847Z
18280,0117,49562.5,2021-11-05T22:57:01.184847Z
18281,0118,22343.0,2021-11-05T22:57:01.184847Z
18282,0121,15460.5,2021-11-05T22:57:01.184847Z
18283,0123,14587.75,2021-11-05T22:57:01.184847Z
18284,0124,38510.25,2021-11-05T22:57:01.184847Z
18285,0128,10391.75,2021-11-05T22:57:01.184847Z
18286,0130,2584.0,2021-11-05T22:57:01.184847Z
18287,0151,40.89225,2021-11-05T22:57:01.184847Z
18288,016a,10982.5,2021-11-05T22:57:01.184847Z
18289,0194,3061.75,2021-11-05T22:57:01.184847Z
18290,0201,37035.5,2021-11-05T22:57:01.184847Z
18291,0202,48020.5,2021-11-05T22:57:01.184847Z
18292,026a,4479.509,2021-11-05T22:57:01.184847Z
18293,109a,2907.5,2021-11-05T22:57:01.184847Z
18294,109b,3204.0,2021-11-05T22:57:01.184847Z
18295,109c,4760.0,2021-11-05T22:57:01.184847Z
18296,109d,1814.25,2021-11-05T22:57:01.184847Z
18297,0002,3260.5,2021-11-05T22:42:01.718093Z
18298,0005,48167.5,2021-11-05T22:42:01.718093Z
18299,0006,54548.5,2021-11-05T22:42:01.718093Z
18300,0007,42505.75,2021-11-05T22:42:01.718093Z
18301,0008,40059.25,2021-11-05T22:42:01.718093Z
18302,0009,22863.75,2021-11-05T22:42:01.718093Z
18303,0010,17534.21275,2021-11-05T22:42:01.718093Z
18304,0012,9107.25,2021-11-05T22:42:01.718093Z
18305,0013,4875.75,2021-11-05T22:42:01.718093Z
18306,0014,3036.75,2021-11-05T22:42:01.718093Z
18307,0015,248.97925,2021-11-05T22:42:01.718093Z
18308,0016,27377.0,2021-11-05T22:42:01.718093Z
